CandidateID,County,Votes
24830,KNOX,339
24830,FRANKLIN,337
24830,JEFFERSON,335
24830,CHRISTIAN,327
24830,MONROE,323
24830,EFFINGHAM,312
24830,MONTGOMERY,300
24830,BUREAU,300
24830,CLINTON,299
24830,MORGAN,284
24830,LOGAN,266
24830,LIVINGSTON,264
24830,MARION,257
24830,JERSEY,246
24830,McDONOUGH,237
24830,PIATT,220
24830,IROQUOIS,214
24830,JoDAVIESS,214
24830,RANDOLPH,214
24830,SALINE,200
24830,DeWITT,196
24830,SHELBY,191
24830,BOND,185
24830,MENARD,184
24830,PERRY,174
24830,MERCER,174
24830,FAYETTE,164
24830,PIKE,161
24830,MASON,160
24830,WASHINGTON,157
24830,CRAWFORD,152
24830,UNION,148
24830,DOUGLAS,141
24830,HANCOCK,139
24830,RICHLAND,132
24830,CLARK,130
24830,CARROLL,122
24830,WARREN,122
24830,EDGAR,121
24830,JOHNSON,118
24830,FORD,117
24830,MARSHALL,113
24830,WHITE,109
24830,CASS,109
24830,GREENE,107
24830,CLAY,102
24830,SCHUYLER,101
24830,WAYNE,98
24830,MASSAC,98
24830,LAWRENCE,93
24830,MOULTRIE,87
24830,HAMILTON,81
24830,WABASH,81
24830,CUMBERLAND,80
24830,JASPER,79
24830,STARK,76
24830,GALLATIN,59
24830,HENDERSON,59
24830,PUTNAM,53
24830,EDWARDS,48
24830,CALHOUN,46
24830,BROWN,43
24830,SCOTT,41
24830,ALEXANDER,37
24830,POPE,30
24830,PULASKI,28
24830,HARDIN,27
24831,COOK,38652
24831,DuPAGE,8724
24831,WILL,6466
24831,LAKE,6098
24831,KANE,4445
24831,McHENRY,3433
24831,MADISON,3414
24831,WINNEBAGO,2604
24831,ST. CLAIR,2595
24831,SANGAMON,2248
24831,McLEAN,1923
24831,CHAMPAIGN,1731
24831,PEORIA,1647
24831,TAZEWELL,1633
24831,KENDALL,1339
24831,ROCK ISLAND,1295
24831,DeKALB,1284
24831,LaSALLE,1281
24831,KANKAKEE,1108
24831,MACON,1020
24831,PERRY,1016
24831,WILLIAMSON,739
24831,JACKSON,697
24831,GRUNDY,672
24831,VERMILION,654
24831,WHITESIDE,599
24831,MACOUPIN,598
24831,ADAMS,597
24831,COLES,557
24831,OGLE,541
24831,BOONE,535
24831,HENRY,531
24831,KNOX,510
24831,FULTON,488
24831,FRANKLIN,476
24831,LEE,440
24831,JEFFERSON,430
24831,BUREAU,429
24831,WOODFORD,427
24831,STEPHENSON,420
24831,CHRISTIAN,412
24831,RANDOLPH,406
24831,MONROE,398
24831,CLINTON,384
24831,MONTGOMERY,375
24831,EFFINGHAM,365
24831,MORGAN,364
24831,LOGAN,321
24831,MARION,315
24831,LIVINGSTON,302
24831,JERSEY,299
24831,SALINE,287
24831,McDONOUGH,285
24831,SHELBY,263
24831,BOND,258
24831,MERCER,241
24831,PIKE,238
24831,JoDAVIESS,237
24831,IROQUOIS,231
24831,UNION,227
24831,FAYETTE,225
24831,CRAWFORD,222
24831,WASHINGTON,219
24831,MASON,213
24831,DeWITT,206
24831,PIATT,189
24831,CLARK,188
24831,HANCOCK,180
24831,WHITE,177
24831,EDGAR,173
24831,MENARD,164
24831,DOUGLAS,161
24831,CARROLL,157
24831,CASS,154
24831,JOHNSON,148
24831,RICHLAND,147
24831,GREENE,146
24831,WARREN,145
24831,MASSAC,138
24831,MOULTRIE,136
24831,WAYNE,135
24831,LAWRENCE,132
24831,SCHUYLER,130
24831,CLAY,124
24831,FORD,121
24831,CUMBERLAND,112
24831,HAMILTON,111
24831,MARSHALL,102
24831,JASPER,100
24831,WABASH,90
24831,HENDERSON,83
24831,PUTNAM,81
24831,EDWARDS,74
24831,GALLATIN,73
24831,STARK,70
24831,ALEXANDER,67
24831,CALHOUN,65
24831,HARDIN,60
24831,BROWN,57
24831,SCOTT,55
24831,PULASKI,54
24831,POPE,53
24837,COOK,13187
24837,WILL,4178
24839,COOK,32723
24839,DuPAGE,12486
24839,WILL,9969
24839,WINNEBAGO,8037
24839,SANGAMON,7855
24839,LAKE,7069
24839,KANE,6273
24839,MADISON,6251
24839,McHENRY,3600
24839,MACOUPIN,3480
24839,TAZEWELL,3339
24839,ST. CLAIR,3276
24839,CHAMPAIGN,3093
24839,PEORIA,3031
24839,MORGAN,2843
24839,McLEAN,2674
24839,MONTGOMERY,2593
24839,PIKE,2537
24839,MACON,2391
24839,ROCK ISLAND,2342
24839,WILLIAMSON,2300
24839,KENDALL,2141
24839,VERMILION,2124
24839,LaSALLE,2020
24839,CHRISTIAN,1971
24839,OGLE,1827
24839,KANKAKEE,1816
24839,JERSEY,1666
24839,ADAMS,1643
24839,BOONE,1634
24839,DeKALB,1611
24839,STEPHENSON,1451
24839,GREENE,1439
24839,FRANKLIN,1426
24839,COLES,1361
24839,LOGAN,1318
24839,FAYETTE,1263
24839,EFFINGHAM,1259
24839,WHITESIDE,1249
24839,FULTON,1230
24839,SHELBY,1182
24839,KNOX,1150
24839,JACKSON,1126
24839,GRUNDY,1118
24839,LEE,1091
24839,JEFFERSON,1085
24839,SALINE,1062
24839,HENRY,1040
24839,WOODFORD,969
24839,BUREAU,910
24839,RANDOLPH,877
24839,PERRY,853
24839,LIVINGSTON,852
24839,McDONOUGH,831
24839,MARION,782
24839,SCOTT,753
24839,CLINTON,728
24839,CASS,704
24839,MONROE,678
24839,IROQUOIS,675
24839,UNION,641
24839,JOHNSON,619
24839,BOND,612
24839,CALHOUN,568
24839,CRAWFORD,565
24839,MENARD,565
24839,MASON,558
24839,HANCOCK,523
24839,MERCER,510
24839,DOUGLAS,495
24839,PIATT,481
24839,MOULTRIE,478
24839,SCHUYLER,477
24839,EDGAR,461
24839,JoDAVIESS,430
24839,BROWN,426
24839,WARREN,419
24839,WAYNE,418
24839,CUMBERLAND,416
24839,CLARK,397
24839,DeWITT,379
24839,MASSAC,379
24839,HAMILTON,367
24839,FORD,354
24839,CARROLL,341
24839,WASHINGTON,327
24839,RICHLAND,325
24839,WHITE,314
24839,JASPER,311
24839,MARSHALL,292
24839,CLAY,248
24839,PULASKI,204
24839,WABASH,201
24839,LAWRENCE,198
24839,HARDIN,187
24839,GALLATIN,176
24839,POPE,162
24839,HENDERSON,153
24839,PUTNAM,147
24839,STARK,131
24839,ALEXANDER,104
24839,EDWARDS,91
24842,MADISON,29591
24842,ST. CLAIR,2592
24842,JERSEY,366
24847,KANE,30789
24847,McHENRY,15251
24848,COOK,58896
24848,KANKAKEE,4188
24848,WILL,3184
24849,COOK,24562
24849,KANKAKEE,4165
24849,WILL,3212
24850,COOK,15344
24851,LAKE,15858
24851,COOK,1140
24852,DuPAGE,18838
24852,COOK,1545
24853,LAKE,25457
24853,COOK,119
24854,McHENRY,7
24854,COOK,4
24854,MERCER,1
24854,KNOX,1
24854,POPE,0
24854,PIKE,0
24854,SCOTT,0
24854,MORGAN,0
24854,ALEXANDER,0
24854,McLEAN,0
24854,RICHLAND,0
24854,JERSEY,0
24854,FULTON,0
24854,IROQUOIS,0
24854,JOHNSON,0
24854,GALLATIN,0
24854,MASSAC,0
24854,BOONE,0
24854,HANCOCK,0
24854,JEFFERSON,0
24854,STARK,0
24854,WHITE,0
24854,HENRY,0
24854,CARROLL,0
24854,KANE,0
24854,JoDAVIESS,0
24854,CLARK,0
24854,KANKAKEE,0
24854,JASPER,0
24854,CLAY,0
24854,SANGAMON,0
24854,CALHOUN,0
24854,SALINE,0
24854,WOODFORD,0
24854,WASHINGTON,0
24854,EDWARDS,0
24854,WHITESIDE,0
24854,ROCK ISLAND,0
24854,CASS,0
24854,LAWRENCE,0
24854,ADAMS,0
24854,MARSHALL,0
24854,MONTGOMERY,0
24854,PERRY,0
24854,HAMILTON,0
24854,PUTNAM,0
24854,MASON,0
24854,CUMBERLAND,0
24854,STEPHENSON,0
24854,CHRISTIAN,0
24854,DeKALB,0
24854,FORD,0
24854,PIATT,0
24854,DeWITT,0
24854,WARREN,0
24854,BROWN,0
24854,SCHUYLER,0
24854,MACOUPIN,0
24854,CRAWFORD,0
24854,SHELBY,0
24854,DuPAGE,0
24854,MENARD,0
24854,LIVINGSTON,0
24854,WILLIAMSON,0
24854,DOUGLAS,0
24854,PEORIA,0
24854,GRUNDY,0
24854,ST. CLAIR,0
24854,MONROE,0
24854,MADISON,0
24854,LOGAN,0
24854,EDGAR,0
24854,GREENE,0
24854,CLINTON,0
24854,HARDIN,0
24854,WAYNE,0
24854,McDONOUGH,0
24854,OGLE,0
24854,LEE,0
24854,KENDALL,0
24854,LaSALLE,0
24854,WABASH,0
24854,RANDOLPH,0
24854,PULASKI,0
24854,MARION,0
24854,WILL,0
24854,FRANKLIN,0
24854,HENDERSON,0
24854,EFFINGHAM,0
24854,VERMILION,0
24854,WINNEBAGO,0
24854,LAKE,0
24854,FAYETTE,0
24855,COOK,10
24855,DuPAGE,2
24855,MASON,1
24855,MACOUPIN,1
24855,LAKE,1
24855,WILL,1
24855,FULTON,0
24855,HENRY,0
24855,GALLATIN,0
24855,JASPER,0
24855,BOONE,0
24855,HANCOCK,0
24855,RICHLAND,0
24855,JERSEY,0
24855,STARK,0
24855,WHITE,0
24855,CARROLL,0
24855,KANE,0
24855,IROQUOIS,0
24855,JOHNSON,0
24855,CLARK,0
24855,KANKAKEE,0
24855,CLAY,0
24855,SANGAMON,0
24855,JEFFERSON,0
24855,BOND,0
24855,SALINE,0
24855,WOODFORD,0
24855,WASHINGTON,0
24855,EDWARDS,0
24855,WHITESIDE,0
24855,JoDAVIESS,0
24855,CASS,0
24855,LAWRENCE,0
24855,ADAMS,0
24855,MARSHALL,0
24855,MONTGOMERY,0
24855,CALHOUN,0
24855,HAMILTON,0
24855,PUTNAM,0
24855,CUMBERLAND,0
24855,STEPHENSON,0
24855,ROCK ISLAND,0
24855,FORD,0
24855,DOUGLAS,0
24855,PIATT,0
24855,DeWITT,0
24855,WARREN,0
24855,PERRY,0
24855,LOGAN,0
24855,CRAWFORD,0
24855,CHRISTIAN,0
24855,DeKALB,0
24855,WILLIAMSON,0
24855,McDONOUGH,0
24855,PEORIA,0
24855,GRUNDY,0
24855,BROWN,0
24855,SCHUYLER,0
24855,RANDOLPH,0
24855,MERCER,0
24855,EDGAR,0
24855,GREENE,0
24855,MENARD,0
24855,LIVINGSTON,0
24855,KENDALL,0
24855,LaSALLE,0
24855,OGLE,0
24855,LEE,0
24855,ST. CLAIR,0
24855,MADISON,0
24855,MARION,0
24855,CLINTON,0
24855,WAYNE,0
24855,HENDERSON,0
24855,EFFINGHAM,0
24855,WINNEBAGO,0
24855,McHENRY,0
24855,WABASH,0
24855,KNOX,0
24855,FAYETTE,0
24855,MORGAN,0
24855,MASSAC,0
24855,ALEXANDER,0
24855,McLEAN,0
24855,VERMILION,0
24855,POPE,0
24855,PIKE,0
24855,SCOTT,0
24856,McHENRY,7
24856,COOK,3
24856,DuPAGE,2
24856,SANGAMON,1
24856,MERCER,1
24856,LAKE,1
24856,JERSEY,0
24856,FULTON,0
24856,HENRY,0
24856,CARROLL,0
24856,JOHNSON,0
24856,GALLATIN,0
24856,JASPER,0
24856,CLAY,0
24856,HANCOCK,0
24856,RICHLAND,0
24856,STARK,0
24856,WHITE,0
24856,WASHINGTON,0
24856,EDWARDS,0
24856,KANE,0
24856,IROQUOIS,0
24856,CLARK,0
24856,KANKAKEE,0
24856,ADAMS,0
24856,MARSHALL,0
24856,JEFFERSON,0
24856,SALINE,0
24856,WOODFORD,0
24856,MASON,0
24856,CUMBERLAND,0
24856,WHITESIDE,0
24856,JoDAVIESS,0
24856,LAWRENCE,0
24856,DeWITT,0
24856,WARREN,0
24856,PERRY,0
24856,MONTGOMERY,0
24856,CALHOUN,0
24856,CRAWFORD,0
24856,SHELBY,0
24856,CHRISTIAN,0
24856,STEPHENSON,0
24856,ROCK ISLAND,0
24856,DOUGLAS,0
24856,PEORIA,0
24856,GRUNDY,0
24856,BROWN,0
24856,HAMILTON,0
24856,PUTNAM,0
24856,LOGAN,0
24856,EDGAR,0
24856,GREENE,0
24856,MENARD,0
24856,DeKALB,0
24856,FORD,0
24856,McDONOUGH,0
24856,OGLE,0
24856,LEE,0
24856,ST. CLAIR,0
24856,SCHUYLER,0
24856,MACOUPIN,0
24856,RANDOLPH,0
24856,PULASKI,0
24856,CLINTON,0
24856,LIVINGSTON,0
24856,WILLIAMSON,0
24856,FRANKLIN,0
24856,HENDERSON,0
24856,EFFINGHAM,0
24856,KENDALL,0
24856,MONROE,0
24856,MADISON,0
24856,KNOX,0
24856,FAYETTE,0
24856,MARION,0
24856,HARDIN,0
24856,WAYNE,0
24856,WILL,0
24856,ALEXANDER,0
24856,McLEAN,0
24856,VERMILION,0
24856,LaSALLE,0
24856,WABASH,0
24856,WINNEBAGO,0
24856,POPE,0
24856,PIKE,0
24856,UNION,0
24856,SCOTT,0
24856,MORGAN,0
24856,MASSAC,0
24856,BOONE,0
24857,COOK,8
24857,McHENRY,5
24857,ST. CLAIR,4
24857,DuPAGE,3
24857,LAKE,3
24857,SANGAMON,2
24857,KANE,1
24857,KANKAKEE,1
24857,JACKSON,1
24857,DeKALB,1
24857,TAZEWELL,1
24857,CHRISTIAN,1
24857,MADISON,1
24857,RICHLAND,0
24857,FULTON,0
24857,HENRY,0
24857,CARROLL,0
24857,JOHNSON,0
24857,JASPER,0
24857,CLAY,0
24857,JEFFERSON,0
24857,HANCOCK,0
24857,STARK,0
24857,WHITE,0
24857,WASHINGTON,0
24857,EDWARDS,0
24857,WHITESIDE,0
24857,IROQUOIS,0
24857,CLARK,0
24857,ADAMS,0
24857,MARSHALL,0
24857,MONTGOMERY,0
24857,BOND,0
24857,SALINE,0
24857,WOODFORD,0
24857,CUMBERLAND,0
24857,STEPHENSON,0
24857,JoDAVIESS,0
24857,CASS,0
24857,LAWRENCE,0
24857,PIATT,0
24857,DeWITT,0
24857,WARREN,0
24857,CALHOUN,0
24857,HAMILTON,0
24857,PUTNAM,0
24857,CRAWFORD,0
24857,SHELBY,0
24857,ROCK ISLAND,0
24857,FORD,0
24857,DOUGLAS,0
24857,PEORIA,0
24857,GRUNDY,0
24857,PERRY,0
24857,SCHUYLER,0
24857,MACOUPIN,0
24857,LOGAN,0
24857,EDGAR,0
24857,LIVINGSTON,0
24857,McDONOUGH,0
24857,OGLE,0
24857,LEE,0
24857,BROWN,0
24857,RANDOLPH,0
24857,PULASKI,0
24857,CLINTON,0
24857,HARDIN,0
24857,MENARD,0
24857,FRANKLIN,0
24857,HENDERSON,0
24857,EFFINGHAM,0
24857,KENDALL,0
24857,LaSALLE,0
24857,MONROE,0
24857,KNOX,0
24857,FAYETTE,0
24857,MARION,0
24857,WAYNE,0
24857,WILL,0
24857,ALEXANDER,0
24857,McLEAN,0
24857,VERMILION,0
24857,WINNEBAGO,0
24857,WABASH,0
24857,SCOTT,0
24857,MORGAN,0
24857,MASSAC,0
24857,BOONE,0
24857,UNION,0
24857,POPE,0
24857,PIKE,0
24858,COOK,5
24858,WILL,2
24858,DuPAGE,1
24858,CLINTON,1
24858,BUREAU,1
24858,MADISON,1
24858,KENDALL,1
24858,HANCOCK,0
24858,RICHLAND,0
24858,PIKE,0
24858,JOHNSON,0
24858,GALLATIN,0
24858,SCOTT,0
24858,MORGAN,0
24858,MASSAC,0
24858,BOONE,0
24858,STARK,0
24858,WHITE,0
24858,JERSEY,0
24858,HENRY,0
24858,CARROLL,0
24858,IROQUOIS,0
24858,CLARK,0
24858,KANKAKEE,0
24858,JASPER,0
24858,CLAY,0
24858,SANGAMON,0
24858,JEFFERSON,0
24858,SALINE,0
24858,WOODFORD,0
24858,WASHINGTON,0
24858,EDWARDS,0
24858,WHITESIDE,0
24858,JoDAVIESS,0
24858,CASS,0
24858,LAWRENCE,0
24858,ADAMS,0
24858,MARSHALL,0
24858,MONTGOMERY,0
24858,CALHOUN,0
24858,HAMILTON,0
24858,SHELBY,0
24858,MASON,0
24858,CUMBERLAND,0
24858,STEPHENSON,0
24858,ROCK ISLAND,0
24858,DOUGLAS,0
24858,GRUNDY,0
24858,PIATT,0
24858,DeWITT,0
24858,WARREN,0
24858,PERRY,0
24858,EDGAR,0
24858,GREENE,0
24858,CHRISTIAN,0
24858,DeKALB,0
24858,FORD,0
24858,LEE,0
24858,MONROE,0
24858,BROWN,0
24858,SCHUYLER,0
24858,MACOUPIN,0
24858,LOGAN,0
24858,HARDIN,0
24858,MENARD,0
24858,McDONOUGH,0
24858,OGLE,0
24858,LaSALLE,0
24858,WABASH,0
24858,RANDOLPH,0
24858,PULASKI,0
24858,MERCER,0
24858,ALEXANDER,0
24858,McLEAN,0
24858,WAYNE,0
24858,HENDERSON,0
24858,EFFINGHAM,0
24858,VERMILION,0
24858,WINNEBAGO,0
24858,LAKE,0
24858,FAYETTE,0
24858,MARION,0
24859,CHAMPAIGN,4
24859,CALHOUN,0
24859,PIATT,0
24859,DeWITT,0
24859,MACOUPIN,0
24859,JERSEY,0
24859,SANGAMON,0
24859,BOND,0
24859,GREENE,0
24859,MADISON,0
24859,MONTGOMERY,0
24859,PIKE,0
24859,SCOTT,0
24859,MORGAN,0
24860,MADISON,1
24860,PIKE,0
24860,JERSEY,0
24860,SANGAMON,0
24860,CALHOUN,0
24860,MACOUPIN,0
24860,GREENE,0
24861,WARREN,127
24861,HANCOCK,8
24861,McDONOUGH,7
24861,ADAMS,6
24861,FULTON,4
24861,SCHUYLER,4
24861,KNOX,2
24861,MASON,1
24861,HENDERSON,1
24861,BROWN,0
24862,MADISON,4
24862,SANGAMON,3
24862,BOND,0
24862,MONTGOMERY,0
24862,CALHOUN,0
24862,PIATT,0
24862,DeWITT,0
24862,JERSEY,0
24862,MACOUPIN,0
24862,GREENE,0
24863,COOK,1
24863,McHENRY,1
24863,KANE,1
24863,DuPAGE,0
24863,LAKE,0
24863,WILL,0
24864,SANGAMON,2
24865,SANGAMON,7
24865,MACON,3
24865,CHRISTIAN,0
24866,CLARK,5
24867,MONTGOMERY,2
24867,MACOUPIN,2
24867,MADISON,1
24867,CHRISTIAN,0
24868,DuPAGE,0
24869,COOK,1067
24869,WILL,282
24869,DuPAGE,4
24870,COOK,4
24870,DuPAGE,0
24870,WILL,0
24871,COOK,5
24871,DuPAGE,0
24872,COOK,967
24872,WILL,72
24872,DuPAGE,0
24873,COOK,0
24874,COOK,20
24875,COOK,17
24876,COOK,2
24877,COOK,0
24878,COOK,1
24879,COOK,6
24880,COOK,23
24881,COOK,6
24882,WINNEBAGO,2
