CandidateID,County,Votes
20175,CLINTON,474
20175,FRANKLIN,461
20175,STEPHENSON,452
20175,COLES,443
20175,FULTON,433
20175,MARION,422
20175,MONROE,395
20175,WOODFORD,382
20175,LEE,376
20175,BUREAU,373
20175,MONTGOMERY,355
20175,RANDOLPH,347
20175,JERSEY,320
20175,CHRISTIAN,318
20175,MORGAN,298
20175,EFFINGHAM,293
20175,McDONOUGH,292
20175,LIVINGSTON,290
20175,JoDAVIESS,283
20175,LOGAN,263
20175,SALINE,260
20175,MERCER,243
20175,SHELBY,235
20175,BOND,226
20175,PIATT,219
20175,WASHINGTON,213
20175,FAYETTE,210
20175,IROQUOIS,207
20175,WHITE,205
20175,UNION,205
20175,WAYNE,205
20175,PERRY,203
20175,CRAWFORD,202
20175,CARROLL,200
20175,DeWITT,191
20175,HANCOCK,183
20175,PIKE,172
20175,DOUGLAS,168
20175,WARREN,167
20175,GREENE,161
20175,MASON,160
20175,CLARK,159
20175,JOHNSON,158
20175,EDGAR,156
20175,LAWRENCE,152
20175,MOULTRIE,152
20175,CUMBERLAND,146
20175,MARSHALL,140
20175,RICHLAND,129
20175,SCHUYLER,129
20175,HAMILTON,126
20175,CLAY,121
20175,MENARD,120
20175,FORD,114
20175,MASSAC,114
20175,WABASH,108
20175,CASS,108
20175,JASPER,104
20175,PUTNAM,80
20175,HENDERSON,78
20175,SCOTT,77
20175,EDWARDS,76
20175,STARK,75
20175,GALLATIN,73
20175,PULASKI,67
20175,ALEXANDER,65
20175,CALHOUN,60
20175,POPE,45
20175,BROWN,36
20175,HARDIN,34
20176,COOK,48259
20176,DuPAGE,14958
20176,LAKE,10481
20176,WILL,10167
20176,KANE,7457
20176,McHENRY,6804
20176,MADISON,4716
20176,WINNEBAGO,4199
20176,ST. CLAIR,3693
20176,McLEAN,3054
20176,CHAMPAIGN,2691
20176,PEORIA,2601
20176,TAZEWELL,2520
20176,SANGAMON,2459
20176,KENDALL,2090
20176,LaSALLE,2073
20176,ROCK ISLAND,1996
20176,KANKAKEE,1759
20176,DeKALB,1758
20176,MACON,1605
20176,VERMILION,1098
20176,OGLE,1092
20176,ADAMS,1064
20176,BOONE,977
20176,WILLIAMSON,976
20176,MACOUPIN,932
20176,WHITESIDE,905
20176,GRUNDY,900
20176,HENRY,842
20176,STEPHENSON,839
20176,COLES,763
20176,MARION,761
20176,WOODFORD,739
20176,KNOX,733
20176,CLINTON,727
20176,MONROE,681
20176,JEFFERSON,658
20176,BUREAU,651
20176,JACKSON,646
20176,LEE,636
20176,LIVINGSTON,636
20176,SHELBY,632
20176,EFFINGHAM,618
20176,FULTON,613
20176,FRANKLIN,564
20176,CHRISTIAN,546
20176,RANDOLPH,521
20176,JERSEY,499
20176,IROQUOIS,497
20176,MORGAN,486
20176,MONTGOMERY,476
20176,JoDAVIESS,447
20176,LOGAN,437
20176,McDONOUGH,433
20176,SALINE,410
20176,DeWITT,388
20176,PIATT,376
20176,CRAWFORD,366
20176,MERCER,346
20176,PIKE,337
20176,HANCOCK,336
20176,CARROLL,334
20176,WHITE,332
20176,FAYETTE,323
20176,BOND,311
20176,EDGAR,310
20176,WASHINGTON,306
20176,WAYNE,305
20176,DOUGLAS,303
20176,CLARK,284
20176,MOULTRIE,274
20176,FORD,273
20176,RICHLAND,267
20176,CUMBERLAND,260
20176,GREENE,256
20176,MASON,252
20176,MARSHALL,251
20176,PERRY,250
20176,WARREN,250
20176,UNION,248
20176,LAWRENCE,240
20176,JASPER,221
20176,JOHNSON,219
20176,SCHUYLER,218
20176,CLAY,214
20176,MASSAC,189
20176,WABASH,188
20176,CASS,181
20176,HAMILTON,166
20176,MENARD,160
20176,PUTNAM,142
20176,HENDERSON,140
20176,STARK,126
20176,EDWARDS,115
20176,GALLATIN,110
20176,PULASKI,102
20176,SCOTT,99
20176,CALHOUN,96
20176,ALEXANDER,84
20176,POPE,82
20176,BROWN,75
20176,HARDIN,54
20177,COOK,33934
20177,DuPAGE,8110
20177,WILL,5264
20177,LAKE,4809
20177,KANE,3552
20177,MADISON,3282
20177,McHENRY,3200
20177,WINNEBAGO,2705
20177,ST. CLAIR,2566
20177,SANGAMON,2223
20177,CHAMPAIGN,1960
20177,PEORIA,1702
20177,McLEAN,1687
20177,TAZEWELL,1466
20177,LaSALLE,1219
20177,ROCK ISLAND,1208
20177,KENDALL,1067
20177,DeKALB,1019
20177,KANKAKEE,1016
20177,MACON,957
20177,VERMILION,717
20177,WILLIAMSON,677
20177,JACKSON,642
20177,ADAMS,616
20177,MACOUPIN,589
20177,OGLE,570
20177,BOONE,569
20177,WHITESIDE,561
20177,HENRY,551
20177,GRUNDY,485
20177,KNOX,483
20177,STEPHENSON,462
20177,JEFFERSON,443
20177,CLINTON,436
20177,MONROE,427
20177,WOODFORD,425
20177,FRANKLIN,414
20177,COLES,407
20177,FULTON,396
20177,BUREAU,394
20177,MARION,390
20177,LEE,388
20177,CHRISTIAN,345
20177,EFFINGHAM,344
20177,MONTGOMERY,342
20177,RANDOLPH,333
20177,JERSEY,324
20177,MORGAN,320
20177,LIVINGSTON,310
20177,IROQUOIS,289
20177,JoDAVIESS,280
20177,SHELBY,277
20177,LOGAN,275
20177,FAYETTE,260
20177,McDONOUGH,256
20177,SALINE,245
20177,BOND,241
20177,PIATT,237
20177,MERCER,231
20177,CRAWFORD,227
20177,DeWITT,214
20177,WASHINGTON,202
20177,HANCOCK,194
20177,CARROLL,194
20177,WAYNE,194
20177,PERRY,190
20177,MASON,182
20177,UNION,179
20177,WHITE,178
20177,PIKE,175
20177,DOUGLAS,175
20177,GREENE,152
20177,RICHLAND,152
20177,MOULTRIE,152
20177,CUMBERLAND,152
20177,LAWRENCE,150
20177,WARREN,145
20177,MARSHALL,143
20177,JASPER,142
20177,EDGAR,140
20177,JOHNSON,135
20177,SCHUYLER,135
20177,CLARK,134
20177,MENARD,131
20177,FORD,127
20177,MASSAC,124
20177,CLAY,109
20177,CASS,101
20177,HAMILTON,98
20177,WABASH,96
20177,PUTNAM,86
20177,STARK,86
20177,GALLATIN,76
20177,HENDERSON,75
20177,CALHOUN,65
20177,EDWARDS,64
20177,PULASKI,63
20177,SCOTT,62
20177,POPE,62
20177,ALEXANDER,54
20177,BROWN,49
20177,HARDIN,37
20178,COOK,48496
20178,DuPAGE,12098
20178,WILL,7911
20178,LAKE,7486
20178,KANE,5277
20178,McHENRY,4753
20178,MADISON,4415
20178,ST. CLAIR,3553
20178,WINNEBAGO,3496
20178,SANGAMON,2801
20178,McLEAN,2285
20178,PEORIA,2178
20178,TAZEWELL,2032
20178,LaSALLE,1801
20178,ROCK ISLAND,1785
20178,CHAMPAIGN,1708
20178,KENDALL,1430
20178,KANKAKEE,1387
20178,DeKALB,1381
20178,MACON,1216
20178,WILLIAMSON,1019
20178,JACKSON,887
20178,MACOUPIN,877
20178,OGLE,814
20178,WHITESIDE,797
20178,BOONE,782
20178,HENRY,759
20178,GRUNDY,709
20178,ADAMS,706
20178,STEPHENSON,690
20178,KNOX,675
20178,CLINTON,664
20178,VERMILION,620
20178,MONROE,615
20178,FRANKLIN,612
20178,COLES,606
20178,JEFFERSON,601
20178,BUREAU,596
20178,FULTON,581
20178,MARION,578
20178,LEE,520
20178,MORGAN,493
20178,WOODFORD,486
20178,CHRISTIAN,467
20178,MONTGOMERY,450
20178,RANDOLPH,446
20178,LIVINGSTON,441
20178,EFFINGHAM,417
20178,JoDAVIESS,415
20178,JERSEY,400
20178,McDONOUGH,377
20178,SHELBY,349
20178,SALINE,348
20178,LOGAN,347
20178,IROQUOIS,316
20178,PERRY,302
20178,CARROLL,293
20178,BOND,292
20178,FAYETTE,286
20178,MERCER,279
20178,DeWITT,277
20178,CRAWFORD,264
20178,PIATT,260
20178,PIKE,248
20178,WHITE,247
20178,WASHINGTON,246
20178,HANCOCK,244
20178,WAYNE,240
20178,UNION,232
20178,EDGAR,226
20178,RICHLAND,220
20178,MASON,219
20178,GREENE,213
20178,CUMBERLAND,206
20178,MARSHALL,206
20178,CLARK,202
20178,JOHNSON,201
20178,WARREN,201
20178,DOUGLAS,198
20178,MOULTRIE,190
20178,SCHUYLER,186
20178,MASSAC,182
20178,MENARD,173
20178,LAWRENCE,170
20178,JASPER,166
20178,CASS,162
20178,CLAY,157
20178,HAMILTON,150
20178,WABASH,147
20178,FORD,146
20178,PUTNAM,137
20178,HENDERSON,122
20178,PULASKI,103
20178,STARK,99
20178,EDWARDS,93
20178,SCOTT,90
20178,GALLATIN,88
20178,CALHOUN,82
20178,ALEXANDER,82
20178,POPE,74
20178,BROWN,56
20178,HARDIN,48
20179,COOK,42116
20179,DuPAGE,11164
20179,WILL,8028
20179,LAKE,6598
20179,KANE,5564
20179,McHENRY,4531
20179,MADISON,3527
20179,WINNEBAGO,3184
20179,ST. CLAIR,2915
20179,SANGAMON,2638
20179,CHAMPAIGN,2054
20179,LaSALLE,1920
20179,KENDALL,1723
20179,McLEAN,1634
20179,KANKAKEE,1624
20179,TAZEWELL,1505
20179,PEORIA,1473
20179,DeKALB,1467
20179,ROCK ISLAND,1461
20179,MACON,1306
20179,VERMILION,910
20179,GRUNDY,856
20179,ADAMS,808
20179,MACOUPIN,793
20179,OGLE,789
20179,BOONE,771
20179,WILLIAMSON,754
20179,WHITESIDE,723
20179,JACKSON,714
20179,STEPHENSON,680
20179,COLES,662
20179,HENRY,654
20179,KNOX,644
20179,FRANKLIN,582
20179,CLINTON,575
20179,JEFFERSON,565
20179,LEE,563
20179,MARION,560
20179,FULTON,536
20179,BUREAU,534
20179,CHRISTIAN,525
20179,LIVINGSTON,487
20179,MONROE,435
20179,MONTGOMERY,428
20179,RANDOLPH,426
20179,MORGAN,425
20179,SHELBY,418
20179,IROQUOIS,406
20179,EFFINGHAM,401
20179,WOODFORD,395
20179,JoDAVIESS,361
20179,JERSEY,359
20179,LOGAN,358
20179,SALINE,348
20179,CRAWFORD,348
20179,McDONOUGH,338
20179,PIATT,314
20179,MERCER,311
20179,EDGAR,291
20179,MASON,279
20179,DeWITT,272
20179,WHITE,268
20179,FAYETTE,266
20179,WAYNE,263
20179,CLARK,262
20179,CARROLL,260
20179,PERRY,249
20179,WASHINGTON,249
20179,HANCOCK,240
20179,LAWRENCE,239
20179,DOUGLAS,237
20179,BOND,229
20179,PIKE,227
20179,UNION,226
20179,RICHLAND,225
20179,CUMBERLAND,217
20179,GREENE,207
20179,JASPER,207
20179,JOHNSON,205
20179,CLAY,198
20179,MOULTRIE,195
20179,WARREN,189
20179,FORD,187
20179,CASS,187
20179,WABASH,177
20179,MARSHALL,173
20179,SCHUYLER,158
20179,MENARD,151
20179,HAMILTON,150
20179,MASSAC,140
20179,PUTNAM,131
20179,HENDERSON,121
20179,ALEXANDER,111
20179,SCOTT,104
20179,PULASKI,98
20179,EDWARDS,92
20179,STARK,92
20179,GALLATIN,91
20179,POPE,73
20179,BROWN,71
20179,CALHOUN,66
20179,HARDIN,55
20180,CLINTON,6089
20187,LAKE,5611
20206,WILL,11109
20206,KENDALL,2819
20207,COOK,1020523
20207,DuPAGE,224683
20207,WILL,152871
20207,LAKE,148528
20207,KANE,92339
20207,McHENRY,72337
20207,WINNEBAGO,56565
20207,SANGAMON,53864
20207,ST. CLAIR,53860
20207,MADISON,52491
20207,CHAMPAIGN,37866
20207,PEORIA,37086
20207,McLEAN,36661
20207,ROCK ISLAND,30342
20207,TAZEWELL,29768
20207,MACON,25716
20207,KENDALL,25055
20207,LaSALLE,24377
20207,KANKAKEE,24063
20207,DeKALB,21743
20207,VERMILION,16011
20207,ADAMS,14389
20207,WILLIAMSON,13235
20207,GRUNDY,12776
20207,WHITESIDE,11721
20207,OGLE,11409
20207,HENRY,11231
20207,KNOX,10832
20207,JACKSON,10803
20207,BOONE,10785
20207,COLES,10478
20207,STEPHENSON,9800
20207,MACOUPIN,9699
20207,WOODFORD,8847
20207,BUREAU,8363
20207,CHRISTIAN,8348
20207,MORGAN,8051
20207,FRANKLIN,7867
20207,EFFINGHAM,7743
20207,MONROE,7741
20207,JEFFERSON,7725
20207,FULTON,7700
20207,LIVINGSTON,7699
20207,LEE,7689
20207,CLINTON,7612
20207,MARION,7299
20207,IROQUOIS,6527
20207,LOGAN,6401
20207,RANDOLPH,5889
20207,McDONOUGH,5598
20207,SHELBY,5505
20207,MONTGOMERY,5220
20207,PIATT,5011
20207,JERSEY,4829
20207,JoDAVIESS,4826
20207,SALINE,4500
20207,PERRY,4495
20207,EDGAR,4275
20207,CRAWFORD,4142
20207,MERCER,4131
20207,DOUGLAS,4059
20207,DeWITT,3933
20207,UNION,3844
20207,FAYETTE,3720
20207,MASON,3623
20207,WARREN,3576
20207,HANCOCK,3553
20207,CARROLL,3482
20207,MENARD,3446
20207,PIKE,3437
20207,WHITE,3418
20207,CLARK,3254
20207,MOULTRIE,3242
20207,FORD,3223
20207,WASHINGTON,3206
20207,BOND,3082
20207,WAYNE,3052
20207,RICHLAND,2933
20207,MARSHALL,2758
20207,JOHNSON,2647
20207,CUMBERLAND,2618
20207,MASSAC,2596
20207,GREENE,2587
20207,LAWRENCE,2568
20207,CASS,2550
20207,WABASH,2381
20207,JASPER,2295
20207,CLAY,2222
20207,SCHUYLER,1987
20207,HAMILTON,1734
20207,HENDERSON,1661
20207,PUTNAM,1637
20207,PULASKI,1606
20207,ALEXANDER,1463
20207,SCOTT,1304
20207,EDWARDS,1222
20207,STARK,1066
20207,CALHOUN,1059
20207,GALLATIN,992
20207,BROWN,899
20207,POPE,873
20207,HARDIN,727
20208,COOK,175612
20208,DuPAGE,53534
20208,LAKE,40483
20208,WILL,34995
20208,KANE,28692
20208,MADISON,23639
20208,McHENRY,19316
20208,ST. CLAIR,18694
20208,WINNEBAGO,18646
20208,SANGAMON,15291
20208,CHAMPAIGN,14750
20208,PEORIA,13793
20208,ROCK ISLAND,13458
20208,McLEAN,12185
20208,TAZEWELL,12184
20208,LaSALLE,8179
20208,KANKAKEE,8079
20208,ADAMS,7101
20208,MACON,6744
20208,KENDALL,6316
20208,WILLIAMSON,5908
20208,DeKALB,5435
20208,WHITESIDE,5280
20208,HENRY,5262
20208,MACOUPIN,5193
20208,VERMILION,4998
20208,OGLE,4890
20208,JACKSON,4615
20208,KNOX,4464
20208,RANDOLPH,4457
20208,CLINTON,4264
20208,MONROE,4236
20208,WOODFORD,4147
20208,BOONE,3941
20208,STEPHENSON,3937
20208,MARION,3928
20208,JEFFERSON,3870
20208,COLES,3802
20208,BUREAU,3801
20208,EFFINGHAM,3759
20208,FRANKLIN,3710
20208,GRUNDY,3417
20208,LEE,3279
20208,LIVINGSTON,3094
20208,FULTON,3041
20208,CHRISTIAN,2847
20208,MORGAN,2735
20208,MONTGOMERY,2730
20208,JERSEY,2712
20208,McDONOUGH,2608
20208,IROQUOIS,2590
20208,SALINE,2479
20208,FAYETTE,2401
20208,PERRY,2369
20208,JoDAVIESS,2342
20208,WAYNE,2332
20208,SHELBY,2269
20208,WHITE,2203
20208,MERCER,2075
20208,HANCOCK,2060
20208,WASHINGTON,2009
20208,CRAWFORD,1988
20208,UNION,1957
20208,PIKE,1908
20208,CARROLL,1904
20208,LOGAN,1898
20208,PIATT,1868
20208,DOUGLAS,1757
20208,RICHLAND,1747
20208,CLARK,1718
20208,WARREN,1695
20208,EDGAR,1691
20208,JOHNSON,1681
20208,JASPER,1574
20208,GREENE,1564
20208,BOND,1535
20208,MASON,1453
20208,CLAY,1436
20208,DeWITT,1409
20208,LAWRENCE,1319
20208,MASSAC,1258
20208,WABASH,1250
20208,MARSHALL,1242
20208,MOULTRIE,1192
20208,MENARD,1167
20208,CUMBERLAND,1148
20208,FORD,1130
20208,SCHUYLER,1126
20208,HAMILTON,1099
20208,CASS,988
20208,EDWARDS,899
20208,HENDERSON,752
20208,PUTNAM,737
20208,CALHOUN,727
20208,STARK,723
20208,PULASKI,690
20208,SCOTT,688
20208,GALLATIN,665
20208,POPE,591
20208,ALEXANDER,570
20208,BROWN,544
20208,HARDIN,523
20209,COOK,926513
20209,DuPAGE,197964
20209,WILL,128493
20209,LAKE,128259
20209,KANE,79669
20209,McHENRY,59140
20209,WINNEBAGO,50699
20209,ST. CLAIR,48528
20209,MADISON,46908
20209,SANGAMON,45694
20209,CHAMPAIGN,34535
20209,PEORIA,32622
20209,McLEAN,32362
20209,ROCK ISLAND,28667
20209,TAZEWELL,25741
20209,MACON,21938
20209,LaSALLE,21877
20209,KENDALL,21199
20209,KANKAKEE,20754
20209,DeKALB,19211
20209,VERMILION,13490
20209,ADAMS,12464
20209,WHITESIDE,11266
20209,WILLIAMSON,11127
20209,KNOX,10704
20209,GRUNDY,10588
20209,HENRY,10420
20209,OGLE,10137
20209,JACKSON,9955
20209,BOONE,9375
20209,COLES,9219
20209,MACOUPIN,8873
20209,STEPHENSON,8854
20209,BUREAU,7648
20209,WOODFORD,7498
20209,LEE,7076
20209,FRANKLIN,6996
20209,MORGAN,6974
20209,CHRISTIAN,6958
20209,FULTON,6938
20209,LIVINGSTON,6899
20209,CLINTON,6846
20209,MONROE,6707
20209,JEFFERSON,6565
20209,MARION,6562
20209,EFFINGHAM,6159
20209,RANDOLPH,5391
20209,IROQUOIS,5332
20209,LOGAN,5315
20209,McDONOUGH,5310
20209,MONTGOMERY,4624
20209,JoDAVIESS,4582
20209,SHELBY,4403
20209,PIATT,4211
20209,JERSEY,4127
20209,PERRY,3945
20209,SALINE,3828
20209,MERCER,3766
20209,EDGAR,3619
20209,CRAWFORD,3518
20209,WARREN,3443
20209,DOUGLAS,3360
20209,UNION,3305
20209,DeWITT,3303
20209,MASON,3273
20209,CARROLL,3266
20209,WHITE,3168
20209,HANCOCK,3109
20209,FAYETTE,3070
20209,WASHINGTON,2878
20209,MENARD,2819
20209,PIKE,2794
20209,CLARK,2787
20209,MOULTRIE,2649
20209,BOND,2633
20209,WAYNE,2633
20209,FORD,2585
20209,RICHLAND,2562
20209,MARSHALL,2411
20209,GREENE,2307
20209,LAWRENCE,2242
20209,MASSAC,2194
20209,WABASH,2164
20209,CUMBERLAND,2132
20209,CASS,2119
20209,JOHNSON,2105
20209,JASPER,1943
20209,CLAY,1898
20209,SCHUYLER,1837
20209,HENDERSON,1509
20209,PULASKI,1471
20209,PUTNAM,1462
20209,HAMILTON,1412
20209,ALEXANDER,1312
20209,SCOTT,1126
20209,EDWARDS,1030
20209,CALHOUN,913
20209,STARK,893
20209,GALLATIN,869
20209,BROWN,753
20209,POPE,674
20209,HARDIN,659
20210,COOK,221583
20210,DuPAGE,79842
20210,WILL,58909
20210,LAKE,55263
20210,KANE,40081
20210,McHENRY,30952
20210,MADISON,28697
20210,ST. CLAIR,23785
20210,WINNEBAGO,23299
20210,SANGAMON,22280
20210,PEORIA,17855
20210,CHAMPAIGN,17372
20210,McLEAN,16238
20210,TAZEWELL,15905
20210,ROCK ISLAND,14498
20210,KANKAKEE,11478
20210,LaSALLE,11384
20210,MACON,10216
20210,KENDALL,9751
20210,ADAMS,8680
20210,DeKALB,7862
20210,WILLIAMSON,7737
20210,VERMILION,7124
20210,HENRY,6194
20210,OGLE,6006
20210,MACOUPIN,5814
20210,WHITESIDE,5573
20210,WOODFORD,5433
20210,JACKSON,5316
20210,GRUNDY,5231
20210,MONROE,5181
20210,BOONE,5128
20210,EFFINGHAM,5052
20210,CLINTON,4902
20210,STEPHENSON,4893
20210,COLES,4887
20210,RANDOLPH,4877
20210,JEFFERSON,4786
20210,KNOX,4672
20210,MARION,4589
20210,FRANKLIN,4401
20210,BUREAU,4339
20210,CHRISTIAN,4018
20210,LIVINGSTON,3720
20210,LEE,3647
20210,FULTON,3642
20210,IROQUOIS,3590
20210,MORGAN,3565
20210,JERSEY,3300
20210,MONTGOMERY,3294
20210,SHELBY,3207
20210,FAYETTE,2979
20210,SALINE,2948
20210,McDONOUGH,2828
20210,LOGAN,2778
20210,PERRY,2764
20210,WAYNE,2614
20210,JoDAVIESS,2573
20210,CRAWFORD,2508
20210,PIATT,2485
20210,HANCOCK,2459
20210,PIKE,2383
20210,UNION,2381
20210,MERCER,2365
20210,DOUGLAS,2327
20210,WHITE,2307
20210,WASHINGTON,2244
20210,EDGAR,2168
20210,JOHNSON,2133
20210,CLARK,2121
20210,CARROLL,2049
20210,RICHLAND,2008
20210,DeWITT,1965
20210,BOND,1896
20210,WARREN,1804
20210,JASPER,1776
20210,MENARD,1723
20210,MOULTRIE,1716
20210,GREENE,1704
20210,CLAY,1704
20210,MASON,1697
20210,FORD,1652
20210,MASSAC,1630
20210,LAWRENCE,1585
20210,CUMBERLAND,1554
20210,MARSHALL,1547
20210,WABASH,1432
20210,HAMILTON,1323
20210,CASS,1304
20210,SCHUYLER,1196
20210,EDWARDS,1022
20210,STARK,894
20210,HENDERSON,847
20210,PUTNAM,843
20210,PULASKI,841
20210,CALHOUN,809
20210,SCOTT,800
20210,GALLATIN,764
20210,POPE,734
20210,ALEXANDER,706
20210,BROWN,661
20210,HARDIN,582
20211,COOK,1017841
20211,DuPAGE,179325
20211,WILL,126108
20211,LAKE,124914
20211,KANE,75495
20211,McHENRY,55126
20211,ST. CLAIR,47724
20211,WINNEBAGO,46597
20211,MADISON,45761
20211,SANGAMON,40807
20211,CHAMPAIGN,31679
20211,PEORIA,28068
20211,McLEAN,26603
20211,ROCK ISLAND,26509
20211,TAZEWELL,21516
20211,LaSALLE,20853
20211,KANKAKEE,20034
20211,KENDALL,19472
20211,MACON,18277
20211,DeKALB,17129
20211,VERMILION,11335
20211,GRUNDY,10229
20211,WHITESIDE,10178
20211,MACOUPIN,9527
20211,WILLIAMSON,9382
20211,JACKSON,9210
20211,KNOX,9069
20211,HENRY,8919
20211,OGLE,8752
20211,BOONE,8641
20211,ADAMS,8599
20211,STEPHENSON,7885
20211,BUREAU,7635
20211,COLES,7606
20211,FRANKLIN,6983
20211,MARION,6563
20211,MONROE,6488
20211,JEFFERSON,6363
20211,FULTON,6357
20211,CHRISTIAN,6225
20211,CLINTON,6196
20211,RANDOLPH,6185
20211,LEE,6178
20211,LIVINGSTON,5953
20211,MORGAN,5822
20211,WOODFORD,5732
20211,EFFINGHAM,4883
20211,MONTGOMERY,4836
20211,McDONOUGH,4462
20211,JoDAVIESS,4430
20211,JERSEY,4349
20211,LOGAN,4292
20211,SALINE,4242
20211,IROQUOIS,4237
20211,PERRY,3947
20211,SHELBY,3801
20211,CRAWFORD,3588
20211,WHITE,3586
20211,EDGAR,3508
20211,MERCER,3502
20211,PIATT,3413
20211,FAYETTE,3318
20211,UNION,3192
20211,MASON,3141
20211,WAYNE,2983
20211,CARROLL,2939
20211,WASHINGTON,2939
20211,WARREN,2875
20211,DOUGLAS,2836
20211,PIKE,2801
20211,DeWITT,2769
20211,BOND,2759
20211,HANCOCK,2687
20211,CLARK,2662
20211,RICHLAND,2619
20211,MENARD,2438
20211,GREENE,2421
20211,LAWRENCE,2329
20211,MASSAC,2236
20211,JOHNSON,2170
20211,MARSHALL,2148
20211,CASS,2115
20211,WABASH,2093
20211,MOULTRIE,2078
20211,JASPER,2073
20211,FORD,2062
20211,CLAY,1966
20211,SCHUYLER,1940
20211,PULASKI,1816
20211,CUMBERLAND,1704
20211,PUTNAM,1661
20211,HENDERSON,1614
20211,HAMILTON,1514
20211,ALEXANDER,1512
20211,SCOTT,1200
20211,CALHOUN,1164
20211,EDWARDS,1114
20211,GALLATIN,1036
20211,STARK,951
20211,HARDIN,912
20211,POPE,783
20211,BROWN,677
20212,COOK,236782
20212,DuPAGE,100398
20212,WILL,67370
20212,LAKE,66562
20212,KANE,48361
20212,McHENRY,37982
20212,MADISON,32240
20212,WINNEBAGO,31478
20212,SANGAMON,29835
20212,ST. CLAIR,28075
20212,PEORIA,23485
20212,McLEAN,23441
20212,CHAMPAIGN,22695
20212,TAZEWELL,21889
20212,ROCK ISLAND,18333
20212,MACON,15140
20212,LaSALLE,14011
20212,KANKAKEE,13751
20212,ADAMS,13502
20212,KENDALL,12532
20212,DeKALB,10733
20212,WILLIAMSON,10614
20212,VERMILION,10161
20212,HENRY,8539
20212,OGLE,8241
20212,WOODFORD,7871
20212,WHITESIDE,7265
20212,COLES,7164
20212,EFFINGHAM,7093
20212,KNOX,6827
20212,JACKSON,6721
20212,CLINTON,6534
20212,STEPHENSON,6518
20212,BOONE,6399
20212,MACOUPIN,6337
20212,GRUNDY,6201
20212,MONROE,6006
20212,JEFFERSON,5700
20212,FRANKLIN,5476
20212,CHRISTIAN,5388
20212,MARION,5286
20212,MORGAN,5265
20212,LIVINGSTON,5226
20212,BUREAU,5132
20212,IROQUOIS,5083
20212,RANDOLPH,5027
20212,LEE,5021
20212,FULTON,4600
20212,SHELBY,4278
20212,LOGAN,4264
20212,McDONOUGH,3994
20212,MONTGOMERY,3661
20212,JERSEY,3606
20212,PIATT,3593
20212,SALINE,3489
20212,PERRY,3293
20212,JoDAVIESS,3249
20212,FAYETTE,3212
20212,HANCOCK,3160
20212,DOUGLAS,3112
20212,MERCER,2954
20212,UNION,2952
20212,PIKE,2845
20212,WAYNE,2822
20212,EDGAR,2819
20212,WASHINGTON,2801
20212,DeWITT,2732
20212,CRAWFORD,2699
20212,CARROLL,2588
20212,CLARK,2552
20212,WARREN,2548
20212,MOULTRIE,2486
20212,JOHNSON,2386
20212,FORD,2362
20212,WHITE,2339
20212,MENARD,2313
20212,RICHLAND,2245
20212,MASON,2169
20212,BOND,2161
20212,CUMBERLAND,2154
20212,JASPER,1992
20212,MARSHALL,1979
20212,GREENE,1896
20212,CLAY,1834
20212,MASSAC,1833
20212,LAWRENCE,1716
20212,WABASH,1692
20212,CASS,1569
20212,HAMILTON,1547
20212,SCHUYLER,1318
20212,EDWARDS,1132
20212,HENDERSON,940
20212,SCOTT,925
20212,STARK,922
20212,PUTNAM,910
20212,BROWN,843
20212,PULASKI,808
20212,GALLATIN,770
20212,CALHOUN,765
20212,POPE,741
20212,ALEXANDER,703
20212,HARDIN,561
20213,COOK,981398
20213,DuPAGE,170730
20213,WILL,122519
20213,LAKE,121395
20213,KANE,74220
20213,McHENRY,54960
20213,ST. CLAIR,48877
20213,MADISON,46788
20213,WINNEBAGO,46102
20213,SANGAMON,43132
20213,CHAMPAIGN,32891
20213,PEORIA,28087
20213,McLEAN,27393
20213,ROCK ISLAND,27368
20213,TAZEWELL,21647
20213,LaSALLE,20511
20213,KANKAKEE,20173
20213,KENDALL,19435
20213,MACON,18643
20213,DeKALB,17561
20213,VERMILION,12189
20213,WHITESIDE,10588
20213,GRUNDY,10479
20213,WILLIAMSON,10456
20213,JACKSON,10230
20213,ADAMS,10017
20213,KNOX,9961
20213,MACOUPIN,9886
20213,HENRY,9669
20213,OGLE,9405
20213,BOONE,8846
20213,COLES,8592
20213,STEPHENSON,7899
20213,FRANKLIN,7442
20213,BUREAU,7398
20213,CLINTON,7038
20213,MARION,7037
20213,MONROE,6968
20213,FULTON,6846
20213,MORGAN,6719
20213,JEFFERSON,6715
20213,CHRISTIAN,6601
20213,LEE,6505
20213,RANDOLPH,6492
20213,LIVINGSTON,5934
20213,WOODFORD,5846
20213,McDONOUGH,5020
20213,MONTGOMERY,4872
20213,EFFINGHAM,4855
20213,LOGAN,4675
20213,IROQUOIS,4568
20213,SALINE,4384
20213,JERSEY,4379
20213,PERRY,4255
20213,JoDAVIESS,4131
20213,SHELBY,3944
20213,PIATT,3879
20213,MERCER,3753
20213,CRAWFORD,3613
20213,EDGAR,3598
20213,WHITE,3493
20213,FAYETTE,3478
20213,UNION,3477
20213,MASON,3256
20213,WASHINGTON,3255
20213,CARROLL,3191
20213,WARREN,3175
20213,PIKE,3084
20213,DOUGLAS,3027
20213,DeWITT,2996
20213,WAYNE,2820
20213,HANCOCK,2778
20213,BOND,2777
20213,CLARK,2732
20213,MENARD,2708
